# ----------------------------------------,,,,,,,,,,,,,,,,,,,,,
# All Web Site Data,,,,,,,,,,,,,,,,,,,,,
# Flat File Report,,,,,,,,,,,,,,,,,,,,,
# 20200101-20200930,,,,,,,,,,,,,,,,,,,,,
# ----------------------------------------,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Date,Hour,Avg. Session Duration,Avg. Time on Page,Avg. Time on Screen,Bounce Rate,Bounces,Exits,Hits,New Users,Number of Sessions per User,Pages / Session,Pageviews,Results Pageviews / Search,Screen Views,Screens / Session,Session Duration,Sessions,Total Unique Searches,Unique Pageviews,Unique Screen Views,Users
20200119,7,00:00:05,00:00:14,00:00:00,66.67%,2,4,5,2,1,1.67,5,0,0,0,00:00:14,3,0,5,0,3
20200203,15,00:00:05,00:00:07,00:00:00,33.33%,1,3,6,2,1.5,1.67,5,0,0,0,00:00:14,3,0,5,0,2
20200609,11,00:00:05,00:00:07,00:00:00,33.33%,1,3,5,2,1,1.67,5,0,0,0,00:00:14,3,0,5,0,3
20200806,16,00:00:05,00:00:14,00:00:00,66.67%,2,3,5,2,1,1.33,4,0,0,0,00:00:14,3,0,4,0,3
20200930,13,00:00:05,00:00:14,00:00:00,66.67%,2,3,4,3,1,1.33,4,0,0,0,00:00:14,3,0,4,0,3
20200207,17,00:00:05,00:00:09,00:00:00,50.00%,1,2,3,1,1,1.5,3,0,0,0,00:00:09,2,0,3,0,2
20200302,8,00:00:05,00:00:09,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:09,2,0,3,0,2
20200522,8,00:00:05,00:00:05,00:00:00,0.00%,0,2,4,2,1,2,4,0,0,0,00:00:09,2,0,4,0,2
20200706,14,00:00:05,00:00:07,00:00:00,66.67%,4,6,10,5,1,1.67,10,0,0,0,00:00:27,6,0,9,0,6
20200827,14,00:00:05,00:00:09,00:00:00,50.00%,1,2,3,1,1,1.5,3,0,0,0,00:00:09,2,0,3,0,2
20200902,23,00:00:05,00:00:09,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:09,2,0,3,0,2
20200919,7,00:00:05,00:00:09,00:00:00,50.00%,1,2,3,1,1,1.5,3,0,0,0,00:00:09,2,0,3,0,2
20200922,9,00:00:05,00:00:09,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:09,2,0,3,0,2
20200926,21,00:00:05,00:00:09,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:09,2,0,3,0,2
20200306,8,00:00:04,00:00:04,00:00:00,0.00%,0,3,6,2,1.5,2,6,0,0,0,00:00:13,3,0,6,0,2
20200626,22,00:00:04,00:00:07,00:00:00,33.33%,1,3,5,1,1,1.67,5,0,0,0,00:00:13,3,0,5,0,3
20200814,13,00:00:04,00:00:13,00:00:00,66.67%,2,3,4,2,1,1.33,4,0,0,0,00:00:13,3,0,4,0,3
20200807,14,00:00:04,00:00:10,00:00:00,40.00%,2,6,10,3,0.83,1.6,8,0,0,0,00:00:21,5,0,7,0,6
20200119,9,00:00:04,00:00:08,00:00:00,50.00%,3,6,9,6,1,1.5,9,0,0,0,00:00:24,6,0,8,0,6
20200219,15,00:00:04,00:00:08,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:08,2,0,3,0,2
20200224,6,00:00:04,00:00:04,00:00:00,0.00%,0,1,3,1,1,2,2,0,0,0,00:00:04,1,0,2,0,1
20200418,8,00:00:04,00:00:04,00:00:00,0.00%,0,1,2,0,1,2,2,0,0,0,00:00:04,1,0,2,0,1
20200528,10,00:00:04,00:00:04,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:04,1,0,2,0,1
20200612,22,00:00:04,00:00:06,00:00:00,33.33%,1,3,5,2,1,1.67,5,0,0,0,00:00:12,3,0,5,0,3
20200616,9,00:00:04,00:00:06,00:00:00,50.00%,2,4,8,2,1.33,1.75,7,0,0,0,00:00:16,4,0,7,0,3
20200621,21,00:00:04,00:00:08,00:00:00,75.00%,3,4,6,2,1,1.5,6,0,0,0,00:00:16,4,0,6,0,4
20200628,4,00:00:04,00:00:04,00:00:00,0.00%,0,1,2,0,1,2,2,0,0,0,00:00:04,1,0,2,0,1
20200708,14,00:00:04,00:00:04,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:04,1,0,2,0,1
20200711,22,00:00:04,00:00:04,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:04,1,0,2,0,1
20200716,20,00:00:04,00:00:04,00:00:00,0.00%,0,1,2,0,1,2,2,0,0,0,00:00:04,1,0,2,0,1
20200729,19,00:00:04,00:00:04,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:04,1,0,2,0,1
20200802,6,00:00:04,00:00:08,00:00:00,50.00%,2,4,6,3,1,1.5,6,0,0,0,00:00:16,4,0,6,0,4
20200806,5,00:00:04,00:00:08,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:08,2,0,3,0,2
20200901,17,00:00:04,00:00:08,00:00:00,50.00%,1,3,4,0,1,2,4,0,0,0,00:00:08,2,0,4,0,2
20200903,22,00:00:04,00:00:04,00:00:00,0.00%,0,1,2,0,1,2,2,0,0,0,00:00:04,1,0,2,0,1
20200908,22,00:00:04,00:00:04,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:04,1,0,2,0,1
20200913,1,00:00:04,00:00:04,00:00:00,0.00%,0,1,2,0,1,2,2,0,0,0,00:00:04,1,0,2,0,1
20200906,0,00:00:04,00:00:21,00:00:00,88.24%,15,17,20,17,1,1.18,20,0,0,0,00:01:04,17,0,19,0,17
20200824,13,00:00:04,00:00:08,00:00:00,50.00%,2,4,6,2,1,1.5,6,0,0,0,00:00:15,4,0,6,0,4
20200902,13,00:00:04,00:02:41,00:00:00,71.43%,5,8,20,7,0.88,2.29,16,0,0,0,00:00:26,7,0,13,0,8
20200302,6,00:00:04,00:00:11,00:00:00,66.67%,2,3,4,3,1,1.33,4,0,0,0,00:00:11,3,0,4,0,3
20200320,14,00:00:04,00:00:05,00:00:00,66.67%,2,3,5,1,1,1.67,5,0,0,0,00:00:11,3,0,4,0,3
20200621,11,00:00:04,00:00:06,00:00:00,33.33%,1,3,5,2,1,1.67,5,0,0,0,00:00:11,3,0,5,0,3
20200725,6,00:00:04,00:00:06,00:00:00,33.33%,1,3,6,1,3,1.67,5,0,0,0,00:00:11,3,0,5,0,1
20200116,8,00:00:04,00:00:07,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:07,2,0,3,0,2
20200131,16,00:00:04,00:00:07,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:07,2,0,3,0,2
20200312,8,00:00:04,00:01:27,00:00:00,50.00%,1,3,7,1,1,2.5,5,0,0,0,00:00:07,2,0,5,0,2
20200314,15,00:00:04,00:00:07,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:07,2,0,3,0,2
20200427,7,00:00:04,00:00:04,00:00:00,50.00%,1,2,4,1,1,2,4,0,0,0,00:00:07,2,0,3,0,2
20200603,16,00:00:04,00:00:04,00:00:00,50.00%,1,2,5,1,2,2,4,0,0,0,00:00:07,2,0,3,0,1
20200623,21,00:00:04,00:00:04,00:00:00,0.00%,0,2,4,2,1,2,4,0,0,0,00:00:07,2,0,4,0,2
20200702,21,00:00:04,00:00:07,00:00:00,50.00%,1,2,3,1,1,1.5,3,0,0,0,00:00:07,2,0,3,0,2
20200718,6,00:00:04,00:00:07,00:00:00,50.00%,2,4,9,4,1,1.5,6,0,0,0,00:00:14,4,0,6,0,4
20200728,2,00:00:04,00:00:04,00:00:00,0.00%,0,2,4,1,2,2,4,0,0,0,00:00:07,2,0,4,0,1
20200927,16,00:00:04,00:00:07,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:07,2,0,3,0,2
20200212,17,00:00:03,00:00:05,00:00:00,33.33%,1,3,5,2,1,1.67,5,0,0,0,00:00:10,3,0,5,0,3
20200226,6,00:00:03,00:00:10,00:00:00,66.67%,2,3,4,2,1,1.33,4,0,0,0,00:00:10,3,0,4,0,3
20200806,18,00:00:03,00:00:05,00:00:00,33.33%,1,3,5,2,1,1.67,5,0,0,0,00:00:10,3,0,5,0,3
20200215,9,00:00:03,00:01:07,00:00:00,75.00%,3,5,10,4,0.8,2,8,0,0,0,00:00:13,4,0,8,0,5
20200630,10,00:00:03,00:00:05,00:00:00,60.00%,3,5,8,4,1,1.6,8,0,0,0,00:00:16,5,0,7,0,5
20200128,7,00:00:03,00:00:03,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:03,1,0,2,0,1
20200222,6,00:00:03,00:00:03,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:03,1,0,2,0,1
20200506,16,00:00:03,00:00:06,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:06,2,0,3,0,2
20200513,4,00:00:03,00:00:06,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:06,2,0,3,0,2
20200523,15,00:00:03,00:00:03,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:03,1,0,2,0,1
20200527,9,00:00:03,00:00:06,00:00:00,50.00%,1,2,3,1,1,1.5,3,0,0,0,00:00:06,2,0,2,0,2
20200531,12,00:00:03,00:00:03,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:03,1,0,2,0,1
20200608,7,00:00:03,00:00:03,00:00:00,0.00%,0,1,2,0,1,2,2,0,0,0,00:00:03,1,0,2,0,1
20200618,6,00:00:03,00:00:06,00:00:00,50.00%,1,2,3,1,1,1.5,3,0,0,0,00:00:06,2,0,3,0,2
20200622,18,00:00:03,00:00:06,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:06,2,0,3,0,2
20200627,12,00:00:03,00:00:03,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:03,1,0,2,0,1
20200705,23,00:00:03,00:00:03,00:00:00,0.00%,0,1,2,0,1,2,2,0,0,0,00:00:03,1,0,2,0,1
20200715,22,00:00:03,00:00:06,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:06,2,0,3,0,2
20200722,2,00:00:03,00:00:03,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:03,1,0,2,0,1
20200802,9,00:00:03,00:00:03,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:03,1,0,2,0,1
20200821,21,00:00:03,00:00:03,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:03,1,0,2,0,1
20200828,17,00:00:03,00:00:06,00:00:00,50.00%,1,2,3,1,1,1.5,3,0,0,0,00:00:06,2,0,3,0,2
20200904,12,00:00:03,00:00:06,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:06,2,0,3,0,2
20200905,2,00:00:03,00:00:03,00:00:00,0.00%,0,1,2,0,1,2,2,0,0,0,00:00:03,1,0,2,0,1
20200920,21,00:00:03,00:00:06,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:06,2,0,3,0,2
20200724,9,00:00:03,00:00:07,00:00:00,60.00%,3,5,7,4,1,1.4,7,0,0,0,00:00:14,5,0,7,0,5
20200104,20,00:00:03,00:00:06,00:00:00,50.00%,2,4,6,4,1,1.5,6,0,0,0,00:00:11,4,0,6,0,4
20200617,21,00:00:03,00:00:11,00:00:00,75.00%,3,4,5,3,1,1.25,5,0,0,0,00:00:11,4,0,5,0,4
20200124,15,00:00:03,00:00:04,00:00:00,33.33%,1,3,5,3,1,1.67,5,0,0,0,00:00:08,3,0,5,0,3
20200805,21,00:00:03,00:00:08,00:00:00,66.67%,2,3,4,3,1,1.33,4,0,0,0,00:00:08,3,0,4,0,3
20200127,20,00:00:03,00:00:05,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:05,2,0,3,0,2
20200208,12,00:00:03,00:00:05,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:05,2,0,3,0,2
20200309,11,00:00:03,00:00:05,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:05,2,0,3,0,2
20200317,12,00:00:03,00:00:05,00:00:00,50.00%,1,2,3,1,1,1.5,3,0,0,0,00:00:05,2,0,3,0,2
20200423,20,00:00:03,00:00:05,00:00:00,50.00%,1,2,3,1,2,1.5,3,0,0,0,00:00:05,2,0,3,0,1
20200516,12,00:00:03,00:00:05,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:05,2,0,3,0,2
20200606,7,00:00:03,00:00:05,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:05,2,0,3,0,2
20200608,14,00:00:03,00:00:05,00:00:00,50.00%,1,2,3,1,1,1.5,3,0,0,0,00:00:05,2,0,2,0,2
20200818,9,00:00:03,00:00:05,00:00:00,50.00%,1,2,3,1,1,1.5,3,0,0,0,00:00:05,2,0,3,0,2
20200819,18,00:00:03,00:00:12,00:00:00,50.00%,1,3,9,2,0.67,4.5,9,0,0,0,00:00:05,2,0,6,0,3
20200902,18,00:00:03,00:00:05,00:00:00,50.00%,1,2,3,1,1,1.5,3,0,0,0,00:00:05,2,0,3,0,2
20200907,17,00:00:03,00:00:05,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:05,2,0,3,0,2
20200912,9,00:00:03,00:00:05,00:00:00,50.00%,1,2,3,1,1,1.5,3,0,0,0,00:00:05,2,0,3,0,2
20200808,11,00:00:02,00:00:06,00:00:00,80.00%,4,5,7,2,1,1.4,7,0,0,0,00:00:12,5,0,6,0,5
20200104,12,00:00:02,00:00:07,00:00:00,66.67%,2,4,7,3,0.75,1.67,5,0,0,0,00:00:07,3,0,5,0,4
20200111,22,00:00:02,00:00:02,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:02,1,0,2,0,1
20200125,19,00:00:02,00:00:06,00:00:00,66.67%,2,3,4,3,1,1.33,4,0,0,0,00:00:06,3,0,4,0,3
20200209,22,00:00:02,00:00:04,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:04,2,0,3,0,2
20200227,7,00:00:02,00:00:04,00:00:00,50.00%,1,3,4,2,0.67,2,4,0,0,0,00:00:04,2,0,3,0,3
20200420,13,00:00:02,00:00:02,00:00:00,0.00%,0,1,2,0,1,2,2,0,0,0,00:00:02,1,0,1,0,1
20200519,14,00:00:02,00:00:04,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:04,2,0,3,0,2
20200623,16,00:00:02,00:00:06,00:00:00,66.67%,2,3,4,3,1,1.33,4,0,0,0,00:00:06,3,0,4,0,3
20200722,17,00:00:02,00:00:04,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:04,2,0,3,0,2
20200727,18,00:00:02,00:00:04,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:04,2,0,3,0,2
20200814,17,00:00:02,00:00:04,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:04,2,0,3,0,2
20200823,18,00:00:02,00:00:04,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:04,2,0,3,0,2
20200827,6,00:00:02,00:00:04,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:04,2,0,3,0,2
20200617,19,00:00:02,00:00:07,00:00:00,75.00%,3,4,5,2,1,1.25,5,0,0,0,00:00:07,4,0,5,0,4
20200621,9,00:00:02,00:00:07,00:00:00,75.00%,3,4,5,4,1,1.25,5,0,0,0,00:00:07,4,0,4,0,4
20200630,14,00:00:02,00:00:05,00:00:00,66.67%,2,3,4,3,1,1.33,4,0,0,0,00:00:05,3,0,4,0,3
20200106,19,00:00:02,00:00:28,00:00:00,94.12%,16,17,18,17,1,1.06,18,0,0,0,00:00:28,17,0,18,0,17
20200129,19,00:00:02,00:00:03,00:00:00,50.00%,1,2,3,1,1,1.5,3,0,0,0,00:00:03,2,0,3,0,2
20200705,20,00:00:02,00:00:03,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:03,2,0,3,0,2
20200721,20,00:00:02,00:00:03,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:03,2,0,3,0,2
20200831,22,00:00:02,00:00:03,00:00:00,50.00%,1,2,3,1,1,1.5,3,0,0,0,00:00:03,2,0,3,0,2
20200902,20,00:00:02,00:00:03,00:00:00,50.00%,1,3,6,1,0.67,2,4,0,0,0,00:00:03,2,0,4,0,3
20200206,10,00:00:01,00:00:04,00:00:00,66.67%,2,3,4,1,1,1.33,4,0,0,0,00:00:04,3,0,3,0,3
20200227,16,00:00:01,00:00:04,00:00:00,66.67%,2,3,4,3,1,1.33,4,0,0,0,00:00:04,3,0,4,0,3
20200813,8,00:00:01,00:00:04,00:00:00,66.67%,2,3,4,3,1,1.33,4,0,0,0,00:00:04,3,0,4,0,3
20200824,14,00:00:01,00:00:04,00:00:00,66.67%,2,3,4,2,1,1.33,4,0,0,0,00:00:04,3,0,4,0,3
20200919,21,00:00:01,00:00:04,00:00:00,66.67%,2,3,4,3,1,1.33,4,0,0,0,00:00:04,3,0,3,0,3
20200928,14,00:00:01,00:00:04,00:00:00,66.67%,2,3,4,3,1,1.33,4,0,0,0,00:00:04,3,0,4,0,3
20200831,18,00:00:01,00:00:05,00:00:00,75.00%,3,4,5,3,1,1.25,5,0,0,0,00:00:05,4,0,5,0,4
20200103,19,00:00:01,00:00:02,00:00:00,50.00%,1,3,4,1,0.67,2,4,0,0,0,00:00:02,2,0,4,0,3
20200121,14,00:00:01,00:00:04,00:00:00,75.00%,3,4,5,1,1,1.25,5,0,0,0,00:00:04,4,0,5,0,4
20200121,20,00:00:01,00:00:01,00:00:00,0.00%,0,1,2,0,1,2,2,0,0,0,00:00:01,1,0,2,0,1
20200220,8,00:00:01,00:00:03,00:00:00,66.67%,2,3,4,1,1,1.33,4,0,0,0,00:00:03,3,0,4,0,3
20200301,10,00:00:01,00:00:02,00:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,00:00:02,2,0,3,0,2
20200317,21,00:00:01,00:00:05,00:00:00,80.00%,4,5,6,5,1,1.2,6,0,0,0,00:00:05,5,0,5,0,5
20200604,22,00:00:01,00:00:01,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:01,1,0,2,0,1
20200709,19,00:00:01,00:00:12,00:00:00,0.00%,0,2,8,1,0.5,8,8,0,0,0,00:00:01,1,0,3,0,2
20200808,8,00:00:01,00:00:02,00:00:00,66.67%,2,3,5,2,1,1.67,5,0,0,0,00:00:03,3,0,5,0,3
20200928,11,00:00:01,00:00:02,00:00:00,50.00%,1,2,3,0,1,1.5,3,0,0,0,00:00:02,2,0,3,0,2
20200204,17,00:00:01,00:00:01,00:00:00,66.67%,2,3,5,1,1,1.67,5,0,0,0,00:00:02,3,0,4,0,3
20200101,1,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200101,4,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200101,23,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200102,0,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200102,1,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200102,5,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200102,14,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200103,11,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200104,3,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200104,4,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1,1,2,0,0,0,00:00:00,2,0,2,0,2
20200104,14,00:00:00,00:00:00,00:00:00,100.00%,4,4,4,4,1,1,4,0,0,0,00:00:00,4,0,4,0,4
20200104,16,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1,1,2,0,0,0,00:00:00,2,0,2,0,2
20200104,18,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200104,19,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1,1,2,0,0,0,00:00:00,2,0,2,0,2
20200104,22,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200105,1,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200105,6,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200105,11,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,0,1,1,2,0,0,0,00:00:00,2,0,2,0,2
20200105,22,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1,1,2,0,0,0,00:00:00,2,0,2,0,2
20200106,1,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200107,0,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200107,2,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1,1,2,0,0,0,00:00:00,2,0,2,0,2
20200107,7,00:00:00,00:00:00,00:00:00,0.00%,0,1,1,0,0,0,1,0,0,0,00:00:00,0,0,1,0,1
20200107,18,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200108,5,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200108,12,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200109,6,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200109,10,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,1,1,1,2,0,0,0,00:00:00,2,0,2,0,2
20200110,1,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200110,12,00:00:00,00:00:00,00:00:00,100.00%,3,3,3,3,1,1,3,0,0,0,00:00:00,3,0,3,0,3
20200110,17,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200110,18,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200110,23,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200111,3,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200111,4,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200111,6,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200111,11,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200111,14,00:00:00,00:00:00,00:00:00,100.00%,3,3,3,3,1,1,3,0,0,0,00:00:00,3,0,3,0,3
20200111,17,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200112,6,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200112,10,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200112,16,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200112,20,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200113,6,00:00:00,00:00:00,00:00:00,100.00%,3,3,3,0,1,1,3,0,0,0,00:00:00,3,0,3,0,3
20200114,2,00:00:00,00:00:00,00:00:00,100.00%,3,3,3,3,1,1,3,0,0,0,00:00:00,3,0,3,0,3
20200114,6,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1,1,2,0,0,0,00:00:00,2,0,2,0,2
20200115,2,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200115,11,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200116,1,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200116,4,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1,1,2,0,0,0,00:00:00,2,0,2,0,2
20200116,23,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200117,10,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1,1,2,0,0,0,00:00:00,2,0,2,0,2
20200117,13,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200117,20,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200117,22,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200118,21,00:00:00,00:00:00,00:00:00,100.00%,14,14,14,14,1,1,14,0,0,0,00:00:00,14,0,14,0,14
20200120,0,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200120,2,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200121,0,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200121,5,00:00:00,00:00:00,00:00:00,100.00%,16,16,16,16,1,1,16,0,0,0,00:00:00,16,0,16,0,16
20200121,16,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200121,23,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200122,0,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200122,6,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200122,20,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200123,5,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,00:00:00,1,0,1,0,1
20200123,16,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1,1,2,0,0,0,00:00:00,2,0,2,0,2
