# ----------------------------------------,,,,,,,,,,,,,,,,,,,,,,
# All Web Site Data,,,,,,,,,,,,,,,,,,,,,,
# Flat File Report,,,,,,,,,,,,,,,,,,,,,,
# 20200101-20200930,,,,,,,,,,,,,,,,,,,,,,
# ----------------------------------------,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Date,Hour of Day,Screen Name,% Sessions with Search,Avg. % Conversion Probability,Avg. Search Depth,Avg. Value,Entrances,Entrances / Pageviews,Event Value,Events / Session with Event,Results Pageviews,Search Depth,Search Exits,Search Refinements,Sessions with Event,Sessions with Search,Time after Search,Time on Page,Time on Screen,Total Events,Unique Dimension Combinations,Unique Events
20200507,2020050721,fareharbor.com/embeds/book/adventurehaus/items/31838/calendar/2020/05/?full-items=yes&flow=122650,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200507,2020050721,www.adventurehaus.com/,0.00%,0,0,0,1,100.00%,0,1,0,0,0,0,1,0,00:00:00,00:00:15,00:00:00,1,1,1
20200508,2020050810,fareharbor.com/embeds/book/adventurehaus/items/?flow=122650&full-items=yes,0.00%,0,0,0,1,50.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:06,00:00:00,0,2,0
20200508,2020050810,fareharbor.com/embeds/book/adventurehaus/items/31832/calendar/2020/05/?full-items=yes&flow=122650,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200508,2020050810,www.adventurehaus.com/,0.00%,0,0,0,1,100.00%,0,1,0,0,0,0,1,0,00:00:00,00:01:31,00:00:00,1,1,1
20200508,2020050811,fareharbor.com/embeds/book/adventurehaus/items/?flow=122650&full-items=yes,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:08,00:00:00,0,1,0
20200508,2020050811,fareharbor.com/embeds/book/adventurehaus/items/31838/calendar/2020/05/?full-items=yes&flow=122650,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:11:59,00:00:00,0,1,0
20200508,2020050811,www.adventurehaus.com/,0.00%,0,0,0,1,100.00%,0,1,0,0,0,0,1,0,00:00:00,00:00:05,00:00:00,1,1,1
20200508,2020050811,www.adventurehaus.com/reservations/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:07,00:00:00,0,1,0
20200508,2020050811,www.adventurehaus.com/side-by-side-rentals-heber/,0.00%,0,0,0,1,50.00%,0,0,0,0,0,0,0,0,00:00:00,00:01:00,00:00:00,0,1,0
