# ----------------------------------------,,,,,,,,
# All Web Site Data,,,,,,,,
# Client_Info,,,,,,,,
# 20200101-20210320,,,,,,,,
# ----------------------------------------,,,,,,,,
,,,,,,,,
City,Date,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions
Dallas,20210208,1,1,1,100.00%,1,00:00:00,0
Dallas,20210209,1,1,1,0.00%,3,00:00:57,0
Dallas,20210213,1,0,2,100.00%,1,00:00:00,0
Dallas,20210216,1,0,1,100.00%,1,00:00:00,0
Dallas,20210218,1,1,1,0.00%,7,00:00:34,0
Dallas,20210301,1,1,1,0.00%,5,00:19:44,0
Dallas,20210304,1,0,1,0.00%,3,00:01:47,0
Dallas,20210305,1,0,1,0.00%,12,00:05:09,0
Dallas,20210308,1,1,1,0.00%,4,00:00:42,0
Dallas,20210319,1,1,1,100.00%,1,00:00:00,0
Dayton,20200102,1,1,1,0.00%,2,00:00:10,0
Dayton,20200103,1,0,1,0.00%,2,00:00:02,0
Deer Park,20200704,1,1,1,100.00%,1,00:00:00,0
Deer Park,20201107,1,1,1,0.00%,3,00:01:04,0
Deer Park,20201219,1,1,1,0.00%,3,00:00:52,0
Denton,20201226,1,1,1,0.00%,2,00:00:57,0
DeSoto,20200813,1,1,1,0.00%,2,00:00:13,0
Dripping Springs,20210309,1,1,1,0.00%,3,00:00:57,0
Flower Mound,20200308,1,1,2,100.00%,1,00:00:00,0
Flower Mound,20200622,1,1,1,0.00%,2,00:00:15,0
Flower Mound,20201229,1,1,1,0.00%,5,00:22:40,0
Friendswood,20200103,1,1,2,0.00%,6,00:01:27,0
Friendswood,20200514,1,1,1,0.00%,2,00:00:33,0
Friendswood,20210128,1,1,1,0.00%,2,00:00:12,0
Friendswood,20210216,1,0,1,100.00%,1,00:00:00,0
Frisco,20200523,1,1,1,0.00%,2,00:00:30,0
Frisco,20200921,1,1,1,0.00%,10,00:04:51,0
Frisco,20201015,1,1,1,0.00%,3,00:00:20,0
Frisco,20201219,1,1,1,0.00%,2,00:00:15,0
Frisco,20210222,1,1,1,100.00%,1,00:00:00,0
Frisco,20210307,1,1,1,100.00%,1,00:00:00,0
Fort Worth,20200121,1,1,1,100.00%,1,00:00:00,0
Fort Worth,20200302,1,1,1,100.00%,1,00:00:00,0
Fort Worth,20200607,1,1,3,0.00%,6.67,00:04:16,0
Fort Worth,20200608,1,0,1,0.00%,2,00:00:04,0
Fort Worth,20200609,1,0,1,0.00%,2,00:00:05,0
Fort Worth,20200612,1,0,1,0.00%,2,00:00:04,0
Fort Worth,20200613,1,0,1,0.00%,2,00:00:05,0
Fort Worth,20200616,1,1,2,0.00%,17.5,00:11:21,0
Fort Worth,20200617,1,1,1,100.00%,1,00:00:00,0
Fort Worth,20201107,1,1,1,0.00%,2,00:00:05,0
Fort Worth,20201112,1,1,1,0.00%,2,00:00:08,0
Fort Worth,20201129,1,1,1,0.00%,3,00:01:16,0
Fort Worth,20201211,1,1,1,0.00%,2,00:00:05,0
Fort Worth,20201216,1,1,1,0.00%,9,00:08:09,1
Fort Worth,20210201,1,1,1,0.00%,9,00:07:20,1
Fort Worth,20210202,1,0,1,100.00%,1,00:00:00,0
Galveston,20201206,1,1,1,0.00%,2,00:00:13,0
Galveston,20201229,1,1,1,0.00%,3,00:01:29,0
Galveston,20210306,1,0,1,0.00%,11,00:05:27,2
Garland,20210104,1,1,1,100.00%,1,00:00:00,0
Gatesville,20200108,1,1,1,100.00%,1,00:00:00,0
George West,20210213,1,1,1,100.00%,1,00:00:00,0
Georgetown,20200312,1,1,1,0.00%,2,00:00:14,0
Georgetown,20201206,1,1,1,100.00%,1,00:00:00,0
Georgetown,20201211,1,1,1,0.00%,2,00:02:10,0
Georgetown,20201212,1,1,1,0.00%,8,00:11:41,1
Georgetown,20210304,1,1,1,0.00%,4,00:01:40,0
Georgetown,20210310,1,1,2,0.00%,6.5,00:15:03,0
Grand Prairie,20200307,1,1,1,0.00%,5,00:01:42,0
Grand Prairie,20201009,1,1,1,0.00%,3,00:20:57,0
Grapevine,20200124,1,1,1,0.00%,19,00:33:31,1
Grapevine,20200628,1,1,1,0.00%,4,00:00:23,0
Grapevine,20210202,1,1,1,0.00%,3,00:01:40,0
Grapevine,20210203,1,1,1,0.00%,9,00:01:21,0
Haltom City,20200516,1,1,1,0.00%,2,00:00:16,0
Haltom City,20200528,1,1,1,0.00%,5,00:00:54,0
Haltom City,20200613,1,0,1,100.00%,1,00:00:00,0
Harker Heights,20200807,1,1,1,0.00%,2,00:00:05,0
Houston,20200102,1,1,1,0.00%,15,00:03:13,0
Houston,20200103,1,1,1,0.00%,15,00:01:27,0
Houston,20200104,1,1,1,100.00%,1,00:00:00,0
Houston,20200106,1,1,1,0.00%,4,00:01:02,0
Houston,20200109,1,1,1,0.00%,9,00:02:48,0
Houston,20200110,1,1,1,0.00%,8,00:04:55,0
Houston,20200112,1,1,1,0.00%,3,00:20:17,0
Houston,20200114,1,0,1,0.00%,30,00:12:08,0
Houston,20200116,1,1,1,100.00%,1,00:00:00,0
Houston,20200120,1,1,1,0.00%,2,00:00:27,0
Houston,20200204,1,1,1,0.00%,5,00:01:04,0
Houston,20200209,1,1,1,100.00%,1,00:00:00,0
Houston,20200216,1,1,1,0.00%,3,00:04:14,0
Houston,20200218,1,1,1,100.00%,1,00:00:00,0
Houston,20200308,1,1,4,25.00%,4.5,00:05:23,0
Houston,20200310,1,1,1,100.00%,1,00:00:00,0
Houston,20200311,1,0,4,0.00%,5.5,00:04:32,2
Houston,20200421,1,1,1,0.00%,4,00:00:42,0
Houston,20200526,1,1,1,0.00%,3,00:00:26,0
Houston,20200601,1,1,1,0.00%,2,00:00:09,0
Houston,20200622,1,1,1,0.00%,2,00:00:14,0
Houston,20200807,1,1,1,100.00%,1,00:00:00,0
Houston,20200808,1,0,1,100.00%,1,00:00:00,0
Houston,20200819,1,1,1,0.00%,5,00:01:01,0
Houston,20200823,1,1,1,0.00%,3,00:01:11,0
Houston,20200824,1,1,1,0.00%,6,00:01:36,0
Houston,20200826,1,1,1,0.00%,10,00:01:03,0
Houston,20200901,1,1,1,0.00%,2,00:00:31,0
Houston,20200911,1,1,1,0.00%,2,00:00:05,0
Houston,20200914,1,1,1,0.00%,2,00:00:18,0
Houston,20200915,1,1,1,100.00%,1,00:00:00,0
Houston,20201002,1,1,1,0.00%,3,00:00:39,0
Houston,20201012,1,0,1,100.00%,1,00:00:00,0
Houston,20201021,1,1,1,100.00%,1,00:00:00,0
Houston,20201106,1,1,1,0.00%,2,00:00:13,0
Houston,20201110,1,1,1,0.00%,2,00:10:59,0
Houston,20201111,1,1,1,0.00%,2,00:00:04,0
Houston,20201112,1,1,1,0.00%,3,00:00:54,0
Houston,20201115,1,1,1,0.00%,2,00:00:14,0
Houston,20201122,1,1,1,100.00%,1,00:00:00,0
Houston,20201125,1,1,1,0.00%,4,00:01:00,0
Houston,20201129,1,1,2,50.00%,1.5,00:00:05,0
Houston,20201202,1,0,1,100.00%,1,00:00:00,0
Houston,20201204,1,0,3,100.00%,1,00:00:00,0
Houston,20201207,1,1,1,0.00%,8,00:06:47,0
Houston,20201213,1,0,1,100.00%,1,00:00:00,0
Houston,20201215,1,1,1,0.00%,9,00:21:16,0
Houston,20201216,1,1,1,0.00%,2,00:00:35,0
Houston,20201219,1,1,1,0.00%,2,00:00:11,0
Houston,20201224,1,0,1,0.00%,2,00:00:32,0
Houston,20201227,1,0,1,100.00%,1,00:00:00,0
Houston,20201230,1,1,1,0.00%,5,00:10:44,0
Houston,20210103,1,1,1,0.00%,2,00:00:10,0
Houston,20210104,1,1,1,0.00%,4,00:00:40,0
Houston,20210105,1,1,1,0.00%,7,00:01:39,0
Houston,20210111,1,1,1,0.00%,2,00:00:12,0
Houston,20210114,1,1,1,0.00%,3,00:00:57,0
Houston,20210116,1,1,1,0.00%,2,00:00:16,0
Houston,20210118,1,1,1,0.00%,12,00:05:53,1
Houston,20210123,1,1,1,0.00%,3,00:01:37,0
Houston,20210126,1,1,1,0.00%,9,00:06:02,1
Houston,20210201,1,0,1,0.00%,6,00:03:23,0
Houston,20210202,1,1,1,0.00%,42,00:19:18,3
Houston,20210209,1,1,2,50.00%,5,00:04:03,1
Houston,20210210,1,1,1,0.00%,5,00:01:13,0
Houston,20210213,1,1,1,100.00%,1,00:00:00,0
Houston,20210216,1,1,1,0.00%,7,00:22:29,1
Houston,20210221,1,1,1,0.00%,6,00:01:51,0
Houston,20210222,1,0,1,0.00%,2,00:01:37,2
Houston,20210224,1,1,1,0.00%,7,00:01:26,0
Houston,20210225,1,1,1,0.00%,8,00:09:53,1
Houston,20210226,1,0,1,100.00%,1,00:00:00,0
Houston,20210303,1,0,2,50.00%,7.5,00:10:09,0
Houston,20210304,1,0,1,100.00%,1,00:00:00,0
Houston,20210305,1,0,1,100.00%,1,00:00:00,0
Houston,20210308,1,1,1,0.00%,3,00:01:46,0
Houston,20210309,1,1,1,100.00%,1,00:00:00,0
Irving,20200211,1,1,1,0.00%,4,00:02:04,0
Irving,20200222,1,1,1,0.00%,2,00:00:03,0
Irving,20200612,1,1,1,100.00%,1,00:00:00,0
Irving,20201217,1,1,1,0.00%,3,00:02:56,0
Katy,20201127,1,1,1,0.00%,3,00:00:17,0
Katy,20201218,1,1,1,0.00%,5,00:29:30,0
Katy,20201219,1,0,1,100.00%,1,00:00:00,0
Katy,20201231,1,1,2,0.00%,11.5,00:12:56,1
Katy,20210311,1,1,1,0.00%,3,00:00:22,0
Leander,20200120,1,1,1,0.00%,13,00:03:11,0
Leander,20201219,1,1,1,0.00%,3,00:00:16,0
Lewisville,20201116,1,1,1,0.00%,4,00:00:55,0
Lewisville,20201230,1,1,1,100.00%,1,00:00:00,0
Little Elm,20201224,1,1,1,0.00%,6,00:02:37,0
Longview,20210320,1,1,1,0.00%,6,00:07:38,0
Lubbock,20210217,1,1,1,100.00%,1,00:00:00,0
Mansfield,20200602,1,1,1,0.00%,5,00:07:17,0
Mansfield,20200926,1,1,1,0.00%,5,00:01:10,0
Mansfield,20201022,1,1,2,0.00%,2.5,00:00:10,0
Mansfield,20210205,1,1,1,100.00%,1,00:00:00,0
McKinney,20200825,1,1,1,0.00%,3,00:00:17,0
McKinney,20201108,1,1,1,0.00%,2,00:00:09,0
McKinney,20201206,1,1,1,0.00%,2,00:00:08,0
McKinney,20201217,1,1,1,100.00%,1,00:00:00,0
McKinney,20210303,1,1,1,0.00%,5,00:00:51,0
McAllen,20210110,1,1,1,100.00%,1,00:00:00,0
Mesquite,20200131,1,1,1,100.00%,1,00:00:00,0
Midland,20210102,1,1,1,0.00%,2,00:22:58,0
Missouri City,20210304,1,1,1,0.00%,9,00:18:07,0
Missouri City,20210305,1,1,1,0.00%,5,00:01:06,0
Missouri City,20210306,1,0,1,0.00%,12,00:32:49,0
Missouri City,20210308,1,0,2,50.00%,5,00:03:46,2
Missouri City,20210311,1,0,1,0.00%,2,00:00:07,0
North Richland Hills,20200906,1,0,1,0.00%,7,00:02:43,0
Odessa,20210121,1,1,1,0.00%,2,00:00:06,0
Onalaska,20200118,1,1,1,100.00%,1,00:00:00,0
Pasadena,20200911,1,1,1,0.00%,2,00:00:10,0
Pasadena,20201213,1,1,1,0.00%,5,00:02:30,0
Pearland,20200806,1,1,1,0.00%,13,00:03:34,0
Pearland,20200812,1,0,1,100.00%,1,00:00:00,0
Pearland,20210111,1,1,1,0.00%,3,00:02:38,0
Pearland,20210112,1,1,1,0.00%,11,00:36:58,1
Pharr,20201231,1,1,1,0.00%,2,00:00:11,0
Plainview,20201210,1,1,1,0.00%,2,00:00:26,0
Plano,20200210,1,1,1,0.00%,2,00:00:04,0
Plano,20200225,1,1,1,100.00%,1,00:00:00,0
Plano,20200306,1,1,1,100.00%,1,00:00:00,0
Plano,20200718,1,1,1,0.00%,2,00:09:45,0
Plano,20200820,1,1,1,0.00%,8,00:36:02,0
Plano,20200921,1,0,1,0.00%,2,00:01:41,1
Plano,20201020,1,1,2,0.00%,8,00:03:52,0
Plano,20201215,1,1,1,0.00%,5,00:01:19,0
Porter,20210103,1,1,1,0.00%,2,00:00:13,0
Red Oak,20201006,1,1,1,0.00%,8,00:02:21,0
Richardson,20200223,1,1,2,0.00%,3,00:03:08,0
Richardson,20200706,1,1,1,0.00%,8,00:02:35,0
Richardson,20200707,1,0,1,100.00%,1,00:00:00,0
Richardson,20201123,1,1,1,0.00%,4,00:01:06,0
Roanoke,20201129,1,1,1,0.00%,3,00:00:55,0
Rockwall,20200206,1,1,1,0.00%,8,00:07:26,0
Rockwall,20200218,1,1,1,0.00%,3,00:00:51,0
Rockwall,20200720,1,1,1,100.00%,1,00:00:00,0
Round Rock,20200103,1,1,1,0.00%,40,00:35:56,1
Round Rock,20200117,1,1,1,0.00%,2,00:00:05,0
Royse City,20210108,1,1,1,0.00%,2,00:00:18,0
San Angelo,20200713,1,1,1,100.00%,1,00:00:00,0
San Antonio,20200101,1,0,1,100.00%,1,00:00:00,0
San Antonio,20200205,1,1,1,0.00%,22,00:15:30,0
San Antonio,20200211,1,1,1,0.00%,2,00:00:08,0
San Antonio,20200219,1,1,1,0.00%,2,00:00:05,0
San Antonio,20200226,1,0,1,0.00%,2,00:00:06,0
San Antonio,20200712,1,1,2,50.00%,1.5,00:00:20,0
San Antonio,20200724,1,1,1,0.00%,4,00:00:31,0
San Antonio,20200902,1,1,1,100.00%,1,00:00:00,0
San Antonio,20201007,1,1,1,100.00%,1,00:00:00,0
San Antonio,20201103,1,1,1,0.00%,2,00:00:08,0
San Antonio,20201120,1,1,1,0.00%,5,00:01:45,0
San Antonio,20201123,1,0,1,100.00%,1,00:00:00,0
San Antonio,20201208,1,0,1,0.00%,7,00:01:19,0
San Antonio,20201209,1,1,1,0.00%,2,00:00:22,0
San Antonio,20201211,1,1,2,50.00%,10,00:05:54,2
San Antonio,20201219,1,1,1,0.00%,2,00:00:17,0
San Antonio,20201228,1,0,1,0.00%,4,00:02:47,0
San Antonio,20210103,1,1,1,0.00%,17,00:12:18,1
San Antonio,20210109,1,1,1,0.00%,2,00:00:12,0
San Antonio,20210111,1,1,1,0.00%,2,00:00:03,0
San Antonio,20210123,1,1,1,100.00%,1,00:00:00,0
San Antonio,20210130,1,1,1,0.00%,3,00:01:04,0
San Antonio,20210210,1,1,2,0.00%,5.5,00:01:28,0
San Antonio,20210214,1,0,1,0.00%,3,00:00:09,0
San Antonio,20210224,1,1,1,0.00%,10,00:03:07,0
San Antonio,20210306,1,0,1,100.00%,1,00:00:00,0
San Antonio,20210307,1,1,1,0.00%,3,00:00:16,0
San Marcos,20200331,1,1,1,0.00%,3,00:00:39,0
Seguin,20200117,1,1,1,0.00%,2,00:00:31,0
Southlake,20200226,1,1,1,100.00%,1,00:00:00,0
Southlake,20200607,1,1,1,100.00%,1,00:00:00,0
Spring,20210301,1,1,1,0.00%,6,00:08:06,0
Sugar Land,20200101,1,0,1,100.00%,1,00:00:00,0
Sugar Land,20200108,1,1,1,0.00%,17,00:46:51,1
Sugar Land,20200818,1,1,1,0.00%,8,00:01:46,0
Sugar Land,20200908,1,1,1,0.00%,4,00:00:23,0
Sugar Land,20201209,1,1,1,0.00%,2,00:00:05,0
Sugar Land,20210303,1,1,1,0.00%,2,00:00:08,0
Taylor,20210119,1,1,1,0.00%,8,00:18:48,0
Taylor,20210219,1,0,1,0.00%,5,00:00:58,0
Taylor,20210224,1,0,2,0.00%,28,00:13:25,3
The Colony,20201220,1,1,1,0.00%,14,00:26:18,1
Tomball,20201218,1,0,1,100.00%,1,00:00:00,0
Tyler,20200722,1,1,1,100.00%,1,00:00:00,0
Tyler,20201129,1,1,1,0.00%,27,00:03:34,0
Tyler,20210217,1,1,1,0.00%,17,00:13:36,2
Waco,20200912,1,1,1,100.00%,1,00:00:00,0
Waco,20210110,1,1,1,0.00%,2,00:00:13,0
Weatherford,20210103,1,1,1,0.00%,12,00:09:01,0
Weatherford,20210104,1,0,2,0.00%,7.5,00:06:29,2
Weslaco,20201028,1,1,1,0.00%,14,00:02:13,0
Woodway,20200912,1,1,1,0.00%,9,00:07:25,0
Wylie,20210209,1,1,1,0.00%,3,00:01:49,0
Alpine,20200108,1,1,1,0.00%,2,00:00:17,0
Alpine,20200112,1,1,1,0.00%,4,00:00:50,0
Alpine,20200223,1,1,2,0.00%,7.5,00:05:38,0
Alpine,20200713,1,1,1,0.00%,3,00:00:07,0
Alpine,20200722,1,1,2,0.00%,4.5,00:02:46,0
Alpine,20200723,1,0,1,0.00%,6,00:04:55,0
Alpine,20200726,1,0,1,0.00%,6,00:02:45,0
Alpine,20200728,1,0,1,0.00%,5,00:00:53,0
Alpine,20200801,1,1,2,100.00%,1,00:00:00,0
Alpine,20200828,1,1,2,50.00%,1.5,00:00:03,0
Alpine,20200915,1,1,1,0.00%,5,00:01:53,0
Alpine,20201002,1,1,1,0.00%,4,00:00:45,0
Alpine,20201220,1,1,1,0.00%,2,00:00:25,0
Alpine,20210113,1,1,1,0.00%,2,00:00:15,0
Alpine,20210114,1,0,1,0.00%,3,00:00:31,0
American Fork,20200116,1,1,1,100.00%,1,00:00:00,0
American Fork,20200117,1,1,1,0.00%,3,00:01:12,0
American Fork,20200120,1,1,1,0.00%,3,00:00:50,0
American Fork,20200313,1,1,1,100.00%,1,00:00:00,0
American Fork,20200424,1,1,1,0.00%,4,00:00:39,0
American Fork,20200514,1,0,1,0.00%,10,00:09:15,0
American Fork,20200515,1,0,1,100.00%,1,00:00:00,0
American Fork,20200530,1,1,1,0.00%,3,00:00:24,0
American Fork,20200601,1,1,1,100.00%,1,00:00:00,0
American Fork,20200605,1,1,1,0.00%,12,00:07:06,0
American Fork,20200606,1,0,1,0.00%,8,00:05:19,0
American Fork,20200614,1,1,1,100.00%,1,00:00:00,0
American Fork,20200615,1,1,1,0.00%,3,00:03:45,0
American Fork,20200621,1,1,2,50.00%,1,00:00:21,0
American Fork,20200622,1,1,1,0.00%,5,00:00:38,0
American Fork,20200704,1,1,3,33.33%,3.33,00:00:32,0
American Fork,20200709,1,0,1,100.00%,1,00:00:00,0
American Fork,20200711,1,1,1,100.00%,1,00:00:00,0
American Fork,20200721,1,1,4,50.00%,2.75,00:00:29,0
American Fork,20200724,1,1,1,0.00%,2,00:00:07,0
American Fork,20200803,1,1,1,0.00%,2,00:01:49,0
American Fork,20200807,1,1,1,0.00%,6,00:03:33,0
American Fork,20200813,1,1,2,100.00%,1,00:00:00,0
American Fork,20200817,1,1,1,0.00%,2,00:00:07,0
American Fork,20200818,1,0,1,100.00%,1,00:00:00,0
American Fork,20200819,1,1,1,0.00%,3,00:00:17,0
American Fork,20200905,1,0,1,100.00%,1,00:00:00,0
American Fork,20200910,1,1,1,0.00%,7,00:03:20,0
American Fork,20200928,1,1,1,0.00%,2,00:00:05,0
American Fork,20201014,1,1,1,0.00%,4,00:00:31,0
American Fork,20201016,1,1,1,0.00%,7,00:02:44,0
American Fork,20201020,1,0,1,100.00%,1,00:00:00,0
American Fork,20201129,1,1,1,0.00%,2,00:00:07,0
American Fork,20201230,1,0,1,100.00%,1,00:00:00,0
American Fork,20210108,1,1,1,100.00%,1,00:00:00,0
American Fork,20210111,1,1,1,0.00%,2,00:00:12,0
American Fork,20210131,1,1,1,100.00%,1,00:00:00,0
American Fork,20210209,1,1,1,100.00%,1,00:00:00,0
American Fork,20210211,1,1,1,0.00%,3,00:00:16,0
American Fork,20210224,1,1,1,100.00%,1,00:00:00,0
American Fork,20210304,1,1,1,0.00%,2,00:00:11,0
Bountiful,20200101,1,1,1,100.00%,1,00:00:00,0
Bountiful,20200110,1,1,1,100.00%,1,00:00:00,0
Bountiful,20200114,1,1,1,0.00%,2,00:00:07,0
Bountiful,20200122,1,1,1,100.00%,1,00:00:00,0
Bountiful,20200315,1,1,1,100.00%,1,00:00:00,0
Bountiful,20200521,1,1,1,0.00%,3,00:00:49,0
Bountiful,20200522,1,1,1,0.00%,2,00:00:03,0
Bountiful,20200525,1,1,2,0.00%,4,00:02:13,0
Bountiful,20200526,1,1,1,0.00%,2,00:00:10,0
Bountiful,20200531,1,1,1,100.00%,1,00:00:00,0
Bountiful,20200601,1,1,1,0.00%,6,00:00:56,0
Bountiful,20200614,1,1,1,0.00%,3,00:00:51,0
Bountiful,20200617,1,1,1,100.00%,1,00:00:00,0
Bountiful,20200624,1,1,1,0.00%,3,00:01:22,0
Bountiful,20200625,1,1,1,0.00%,2,00:01:47,0
Bountiful,20200630,1,1,1,100.00%,1,00:00:00,0
Bountiful,20200704,1,1,1,0.00%,2,00:00:17,0
Bountiful,20200705,1,1,1,0.00%,7,00:04:50,0
Bountiful,20200708,1,0,1,100.00%,1,00:00:00,0
Bountiful,20200709,1,1,1,0.00%,2,00:00:03,0
Bountiful,20200711,1,1,1,100.00%,1,00:00:00,0
Bountiful,20200719,1,1,1,0.00%,5,00:02:56,0
Bountiful,20200721,1,1,2,50.00%,1.5,00:00:03,0
Bountiful,20200723,1,1,1,0.00%,2,00:00:09,0
Bountiful,20200725,1,1,1,100.00%,1,00:00:00,0
Bountiful,20200727,1,1,1,0.00%,3,00:00:29,0
Bountiful,20200728,1,1,1,0.00%,2,00:00:07,0
Bountiful,20200729,1,0,2,100.00%,1,00:00:00,0
Bountiful,20200801,1,1,1,0.00%,3,00:01:50,0
Bountiful,20200804,1,1,1,0.00%,14,00:11:01,0
Bountiful,20200808,1,1,1,0.00%,2,00:00:09,0
Bountiful,20200904,1,1,1,0.00%,4,00:01:25,0
Bountiful,20200905,1,0,1,0.00%,4,00:00:24,0
Bountiful,20200915,1,1,1,100.00%,1,00:00:00,0
Bountiful,20200916,1,1,2,50.00%,12.5,00:02:47,0
Bountiful,20200918,1,1,1,0.00%,3,00:00:29,0
Bountiful,20200919,1,1,1,0.00%,5,00:21:05,0
Bountiful,20200928,1,0,2,0.00%,2,00:00:09,0
Bountiful,20200929,1,1,1,0.00%,6,00:01:33,0
Bountiful,20201007,1,1,1,0.00%,4,00:01:27,0
Bountiful,20201009,1,1,1,0.00%,2,00:00:33,0
Bountiful,20201010,1,1,1,0.00%,3,00:00:40,0
Bountiful,20201011,1,1,1,0.00%,2,00:00:17,0
Bountiful,20201015,1,1,1,0.00%,7,00:30:45,0
Bountiful,20201016,1,1,1,0.00%,6,00:07:57,0
Bountiful,20201019,1,0,1,0.00%,3,00:00:14,0
Bountiful,20201115,1,1,1,0.00%,6,00:03:58,0
Bountiful,20201119,1,1,1,100.00%,1,00:00:00,0
Bountiful,20201129,1,1,1,0.00%,3,00:03:46,0
Bountiful,20201201,1,1,1,0.00%,6,00:02:05,0
Bountiful,20201210,1,1,1,0.00%,2,00:00:04,0
Bountiful,20201212,1,1,1,0.00%,2,00:00:21,0
Bountiful,20201213,1,1,1,100.00%,1,00:00:00,0
Bountiful,20201218,1,1,1,100.00%,1,00:00:00,0
Bountiful,20201226,1,1,1,0.00%,2,00:00:02,0
Bountiful,20210105,1,1,1,0.00%,2,00:00:06,0
Bountiful,20210118,1,1,1,0.00%,3,00:00:35,0
Bountiful,20210130,1,1,1,100.00%,1,00:00:00,0
Bountiful,20210210,1,1,1,0.00%,3,00:00:20,0
Bountiful,20210313,1,1,1,0.00%,3,00:00:30,0
Brigham City,20200112,1,1,1,100.00%,1,00:00:00,0
Brigham City,20200116,1,1,1,0.00%,3,00:02:07,0
Brigham City,20200202,1,1,1,100.00%,1,00:00:00,0
Brigham City,20200530,1,1,1,0.00%,2,00:00:09,0
Brigham City,20200629,1,1,1,0.00%,21,00:19:35,0
Brigham City,20200715,1,1,1,0.00%,2,00:00:08,0
Brigham City,20200903,1,1,2,50.00%,1.5,00:00:06,0
Brigham City,20201129,1,1,1,0.00%,2,00:00:10,0
Cedar City,20200105,1,1,1,0.00%,1,00:00:16,0
Cedar City,20200212,1,1,1,0.00%,12,00:02:52,0
Cedar City,20200821,1,1,1,0.00%,2,00:00:57,0
Cedar City,20201226,1,0,1,100.00%,1,00:00:00,0
Centerville,20200526,1,1,1,100.00%,1,00:00:00,0
Centerville,20200617,1,1,1,100.00%,1,00:00:00,0
Centerville,20200622,1,1,1,0.00%,2,00:00:07,0
Centerville,20200711,1,1,1,100.00%,1,00:00:00,0
Centerville,20200824,1,1,1,0.00%,3,00:00:39,0
Centerville,20200903,1,1,3,0.00%,8.67,00:09:21,0
Centerville,20200918,1,1,1,0.00%,3,00:00:11,0
Centerville,20200923,1,1,1,0.00%,2,00:00:20,0
Centerville,20200930,1,0,1,0.00%,14,00:02:20,0
Centerville,20201019,1,1,1,0.00%,4,00:06:30,0
Centerville,20201020,1,1,1,100.00%,1,00:00:00,0
Centerville,20201105,1,0,1,0.00%,3,00:00:30,0
Centerville,20201207,1,1,1,0.00%,5,00:12:33,0
Centerville,20210318,1,1,1,0.00%,4,00:01:02,0
Clearfield,20200629,1,1,1,0.00%,2,00:00:12,0
Clearfield,20200801,1,1,1,100.00%,1,00:00:00,0
Clearfield,20200830,1,1,1,0.00%,4,00:01:36,0
Clearfield,20200925,1,1,1,0.00%,4,00:02:16,0
Clearfield,20200928,1,1,1,0.00%,2,00:00:05,0
Clearfield,20201020,1,1,1,0.00%,2,00:00:05,0
Clearfield,20201110,1,1,1,0.00%,3,00:00:42,0
Coalville,20200211,1,1,1,100.00%,1,00:00:00,0
Coalville,20200219,1,1,1,0.00%,2,00:02:07,0
Coalville,20200308,1,1,1,0.00%,5,00:05:04,0
Coalville,20200611,1,1,1,100.00%,1,00:00:00,0
Coalville,20200615,1,0,2,100.00%,1,00:00:00,0
Coalville,20200704,1,1,1,100.00%,1,00:00:00,0
Coalville,20200815,1,1,1,0.00%,3,00:00:43,0
Coalville,20200912,1,0,1,100.00%,1,00:00:00,0
Coalville,20210111,1,1,1,0.00%,3,00:00:12,0
Corinne,20210317,1,1,1,0.00%,15,00:04:41,0
Delta,20200314,1,1,1,100.00%,1,00:00:00,0
Draper,20200107,1,1,1,0.00%,2,00:00:26,0
Draper,20200120,1,1,1,100.00%,1,00:00:00,0
Draper,20200131,1,1,1,0.00%,3,00:00:43,0
Draper,20200201,1,1,1,0.00%,5,00:01:20,0
Draper,20200202,1,0,1,100.00%,1,00:00:00,0
Draper,20200207,1,1,1,0.00%,5,00:01:17,0
Draper,20200209,1,1,1,0.00%,13,00:06:20,0
Draper,20200213,1,1,1,0.00%,3,00:01:34,0
Draper,20200215,1,1,1,0.00%,3,00:01:12,0
Draper,20200216,1,1,1,0.00%,3,00:03:55,0
Draper,20200301,1,1,1,0.00%,3,00:01:51,0
Draper,20200304,1,1,1,100.00%,1,00:00:00,0
Draper,20200315,1,1,1,0.00%,2,00:00:04,0
Draper,20200319,1,1,1,0.00%,2,00:00:07,0
Draper,20200328,1,1,1,0.00%,3,00:00:21,0
Draper,20200404,1,1,1,0.00%,2,00:00:25,0
Draper,20200410,1,0,1,100.00%,1,00:00:00,0
Draper,20200424,1,1,1,100.00%,1,00:00:00,0
Draper,20200426,1,1,1,0.00%,2,00:00:32,0
Draper,20200514,1,1,2,0.00%,2,00:00:45,0
Draper,20200517,1,1,1,0.00%,11,00:29:03,0
Draper,20200521,1,1,1,100.00%,1,00:00:00,0
Draper,20200526,1,1,1,0.00%,4,00:00:45,0
Draper,20200530,1,1,1,0.00%,4,00:00:38,0
Draper,20200604,1,1,1,0.00%,2,00:00:07,0
Draper,20200605,1,1,1,100.00%,1,00:00:00,0
Draper,20200609,1,0,1,100.00%,1,00:00:00,0
Draper,20200611,1,1,1,0.00%,3,00:00:26,0
Draper,20200612,1,1,1,0.00%,2,00:00:08,0
Draper,20200615,1,1,1,100.00%,1,00:00:00,0
Draper,20200616,1,1,1,0.00%,3,00:00:32,0
Draper,20200619,1,1,1,0.00%,3,00:01:44,0
