# ----------------------------------------,,,,,,,,
# All Web Site Data,,,,,,,,
# Client_Info,,,,,,,,
# 20200101-20210320,,,,,,,,
# ----------------------------------------,,,,,,,,
,,,,,,,,
Browser,Device Category,Date,Sessions,Avg. Session Duration,Bounce Rate,Users,Pages / Session,Transactions
Safari (in-app),mobile,20210226,2,00:00:21,0.00%,2,2.5,0
Safari (in-app),mobile,20210227,2,00:00:36,0.00%,2,2.5,0
Safari (in-app),mobile,20210312,2,00:00:09,0.00%,2,2,0
Safari (in-app),mobile,20210315,2,00:02:59,0.00%,2,4,0
Safari (in-app),mobile,20210317,2,00:00:06,50.00%,2,1.5,0
Safari (in-app),mobile,20210320,2,00:00:07,50.00%,2,1.5,0
Samsung Internet,mobile,20200101,2,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200205,2,00:00:13,50.00%,1,1.5,0
Samsung Internet,mobile,20200223,2,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200309,2,00:05:31,0.00%,2,4.5,1
Samsung Internet,mobile,20200413,2,00:01:03,0.00%,2,5.5,0
Samsung Internet,mobile,20200615,2,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200616,2,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200619,2,00:00:43,50.00%,2,3,0
Samsung Internet,mobile,20200711,2,00:00:39,0.00%,2,4.5,0
Samsung Internet,mobile,20200714,2,00:00:02,50.00%,1,1.5,0
Samsung Internet,mobile,20200715,2,00:00:00,100.00%,2,1,0
Samsung Internet,mobile,20200731,2,00:00:21,50.00%,2,3.5,0
Samsung Internet,mobile,20200806,2,00:00:26,50.00%,2,2.5,0
Samsung Internet,mobile,20200826,2,00:11:36,0.00%,1,2.5,0
Samsung Internet,mobile,20200828,2,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200831,2,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20201005,2,00:05:19,50.00%,1,2.5,0
Samsung Internet,mobile,20201008,2,00:01:42,50.00%,2,3,0
Samsung Internet,mobile,20201204,2,00:00:36,50.00%,2,3,0
Samsung Internet,mobile,20210112,2,00:03:16,0.00%,2,3,0
Samsung Internet,mobile,20210117,2,00:00:56,0.00%,2,2,0
Samsung Internet,mobile,20210201,2,00:00:01,50.00%,1,1.5,0
Samsung Internet,mobile,20210203,2,00:01:28,50.00%,2,3.5,0
Samsung Internet,mobile,20210210,2,00:00:57,50.00%,1,1.5,0
Samsung Internet,mobile,20210216,2,00:00:24,50.00%,2,5,0
Samsung Internet,mobile,20210223,2,00:00:35,50.00%,2,2,0
Samsung Internet,mobile,20210308,2,00:00:46,50.00%,2,3,0
UC Browser,mobile,20200107,2,00:00:00,100.00%,2,1,0
UC Browser,mobile,20201112,2,00:00:00,100.00%,2,1,0
UC Browser,mobile,20201209,2,00:00:00,100.00%,2,1,0
UC Browser,mobile,20201219,2,00:00:00,100.00%,2,1,0
UC Browser,mobile,20210101,2,00:00:00,100.00%,2,1,0
UC Browser,mobile,20210128,2,00:00:00,100.00%,2,1,0
UC Browser,mobile,20210202,2,00:00:00,100.00%,2,1,0
UC Browser,mobile,20210208,2,00:00:00,100.00%,2,1,0
UC Browser,mobile,20210306,2,00:00:00,100.00%,2,1,0
UC Browser,mobile,20210312,2,00:00:00,100.00%,1,1,0
UC Browser,mobile,20210315,2,00:00:00,100.00%,2,1,0
(not set),desktop,20200202,1,00:00:00,100.00%,1,1,0
(not set),desktop,20201004,1,00:00:00,100.00%,1,1,0
(not set),desktop,20201023,1,00:00:00,100.00%,1,1,0
(not set),desktop,20201103,1,00:00:00,100.00%,1,1,0
Amazon Silk,tablet,20200110,1,00:00:40,0.00%,1,2,0
Amazon Silk,tablet,20200118,1,00:13:51,0.00%,1,5,0
Amazon Silk,tablet,20200119,1,00:00:36,0.00%,1,3,0
Amazon Silk,tablet,20200122,1,00:00:00,100.00%,1,1,0
Amazon Silk,tablet,20200303,1,00:00:00,100.00%,1,1,0
Amazon Silk,tablet,20200603,1,00:00:00,100.00%,1,1,0
Amazon Silk,tablet,20201028,1,00:00:14,0.00%,1,2,0
Amazon Silk,tablet,20201104,1,00:06:21,0.00%,1,3,0
Amazon Silk,tablet,20210107,1,00:00:23,0.00%,1,2,0
Amazon Silk,tablet,20210206,1,00:00:25,0.00%,1,3,0
Android Browser,mobile,20201013,1,00:00:00,100.00%,1,1,0
Android Webview,mobile,20200101,1,00:00:34,0.00%,1,3,0
Android Webview,mobile,20200105,1,00:01:20,0.00%,1,5,0
Android Webview,mobile,20200110,1,00:02:33,0.00%,1,3,0
Android Webview,mobile,20200114,1,00:00:09,0.00%,1,2,0
Android Webview,mobile,20200119,1,00:00:00,100.00%,1,1,0
Android Webview,mobile,20200124,1,00:02:00,0.00%,1,7,0
Android Webview,mobile,20200127,1,00:00:06,0.00%,1,2,0
Android Webview,mobile,20200202,1,00:00:26,0.00%,1,5,0
Android Webview,mobile,20200207,1,00:00:00,100.00%,1,1,0
Android Webview,mobile,20200302,1,00:00:23,0.00%,1,3,0
Android Webview,mobile,20200311,1,00:01:55,0.00%,1,3,0
Android Webview,mobile,20200607,1,00:00:17,0.00%,1,4,0
Android Webview,mobile,20200614,1,00:00:00,100.00%,1,1,0
Android Webview,mobile,20200627,1,00:01:44,0.00%,1,6,0
Android Webview,mobile,20200713,1,00:00:00,100.00%,1,1,0
Android Webview,mobile,20200724,1,00:02:39,0.00%,1,3,0
Android Webview,mobile,20200809,1,00:00:21,0.00%,1,3,0
Android Webview,mobile,20200820,1,00:12:47,0.00%,1,9,0
Android Webview,mobile,20200823,1,00:01:11,0.00%,1,3,0
Android Webview,mobile,20200824,1,00:01:24,0.00%,1,11,0
Android Webview,mobile,20200909,1,00:00:00,100.00%,1,1,0
Android Webview,mobile,20200917,1,00:01:28,0.00%,1,9,0
Android Webview,mobile,20200919,1,00:00:05,0.00%,1,2,0
Android Webview,mobile,20200921,1,00:00:00,100.00%,1,1,0
Android Webview,mobile,20201001,1,00:00:04,0.00%,1,2,0
Android Webview,mobile,20201008,1,00:00:00,100.00%,1,1,0
Android Webview,mobile,20201116,1,00:01:47,0.00%,1,6,0
Android Webview,mobile,20201203,1,00:00:00,100.00%,1,1,0
Android Webview,mobile,20201226,1,00:00:23,0.00%,1,4,0
Android Webview,mobile,20201227,1,00:00:54,0.00%,1,3,0
Android Webview,mobile,20201230,1,00:02:05,0.00%,1,4,0
Android Webview,mobile,20210131,1,00:01:17,0.00%,1,4,0
Android Webview,mobile,20210202,1,00:00:00,100.00%,1,1,0
Android Webview,mobile,20210203,1,00:00:00,100.00%,1,1,0
Android Webview,mobile,20210206,1,00:01:26,0.00%,1,3,0
Android Webview,mobile,20210302,1,00:00:00,100.00%,1,1,0
Android Webview,mobile,20210307,1,00:00:07,0.00%,1,3,0
Chrome,desktop,20200323,1,00:00:00,100.00%,1,1,0
Chrome,desktop,20200329,1,00:00:00,100.00%,1,1,0
Chrome,desktop,20200410,1,00:00:00,100.00%,1,1,0
Chrome,desktop,20200413,1,00:00:00,100.00%,1,1,0
Chrome,desktop,20200416,1,00:01:52,0.00%,1,5,0
Chrome,desktop,20200417,1,00:00:00,100.00%,1,1,0
Chrome,desktop,20200418,1,00:00:00,100.00%,1,1,0
Chrome,desktop,20200423,1,00:01:37,0.00%,1,3,0
Chrome,desktop,20200426,1,00:00:00,100.00%,1,1,0
Chrome,desktop,20200515,1,00:00:00,100.00%,1,1,0
Chrome,desktop,20200525,1,00:00:00,100.00%,1,1,0
Chrome,mobile,20200127,1,00:02:05,0.00%,1,11,0
Chrome,mobile,20200229,1,00:00:33,0.00%,1,3,0
Chrome,mobile,20200312,1,00:00:00,100.00%,1,1,0
Chrome,mobile,20200316,1,00:01:24,0.00%,1,5,0
Chrome,mobile,20200319,1,00:00:59,0.00%,1,4,0
Chrome,mobile,20200322,1,00:03:31,0.00%,1,9,0
Chrome,mobile,20200323,1,00:00:00,100.00%,1,1,0
Chrome,mobile,20200324,1,00:00:00,100.00%,1,1,0
Chrome,mobile,20200325,1,00:00:00,100.00%,1,1,0
Chrome,mobile,20200327,1,00:00:47,0.00%,1,6,0
Chrome,mobile,20200328,1,00:00:00,100.00%,1,1,0
Chrome,mobile,20200331,1,00:00:00,100.00%,1,1,0
Chrome,mobile,20200401,1,00:00:25,0.00%,1,3,0
Chrome,mobile,20200408,1,00:00:00,100.00%,1,1,0
Chrome,mobile,20200409,1,00:04:00,0.00%,1,6,0
Chrome,mobile,20200416,1,00:00:00,100.00%,1,1,0
Chrome,mobile,20200418,1,00:00:31,0.00%,1,6,0
Chrome,mobile,20200426,1,00:00:32,0.00%,1,2,0
Chrome,mobile,20200429,1,00:00:00,100.00%,1,1,0
Chrome,mobile,20200504,1,00:01:05,0.00%,1,3,0
Chrome,mobile,20200510,1,00:01:16,0.00%,1,7,0
Chrome,mobile,20200511,1,00:00:15,0.00%,1,3,0
Chrome,mobile,20200512,1,00:00:00,100.00%,1,1,0
Chrome,mobile,20200517,1,00:00:00,100.00%,1,1,0
Chrome,mobile,20200521,1,00:01:29,0.00%,1,7,0
Chrome,mobile,20200523,1,00:01:20,0.00%,1,2,0
Chrome,mobile,20200526,1,00:02:16,0.00%,1,3,0
Chrome,mobile,20200818,1,00:00:26,0.00%,1,5,0
Chrome,mobile,20200912,1,00:00:00,100.00%,1,1,0
Chrome,mobile,20200930,1,00:00:52,0.00%,1,5,0
Chrome,mobile,20201024,1,00:00:08,0.00%,1,2,0
Chrome,mobile,20201105,1,00:01:46,0.00%,1,4,0
Chrome,mobile,20201114,1,00:00:00,100.00%,1,1,0
Chrome,mobile,20201117,1,00:01:08,0.00%,1,3,0
Chrome,mobile,20201118,1,00:00:00,100.00%,1,1,0
Chrome,mobile,20201121,1,00:00:34,0.00%,1,2,0
Chrome,mobile,20201124,1,00:00:00,100.00%,1,1,0
Chrome,mobile,20201127,1,00:00:54,0.00%,1,3,0
Chrome,mobile,20201128,1,00:49:08,0.00%,1,22,1
Chrome,mobile,20201129,1,00:03:34,0.00%,1,27,0
Chrome,mobile,20201202,1,00:00:30,0.00%,1,3,0
Chrome,mobile,20201207,1,00:00:00,100.00%,1,1,0
Chrome,mobile,20201208,1,00:04:48,0.00%,1,6,0
Chrome,mobile,20201211,1,00:00:00,100.00%,1,1,0
Chrome,mobile,20201215,1,00:11:21,0.00%,1,9,0
Chrome,mobile,20201225,1,00:00:16,0.00%,1,2,0
Chrome,mobile,20210112,1,00:15:34,0.00%,1,7,0
Chrome,mobile,20210121,1,00:00:07,0.00%,1,2,0
Chrome,mobile,20210128,1,00:06:55,0.00%,1,14,1
Chrome,mobile,20210203,1,00:01:23,0.00%,1,5,0
Chrome,mobile,20210208,1,00:00:14,0.00%,1,2,0
Chrome,mobile,20210220,1,00:00:35,0.00%,1,2,0
Chrome,mobile,20210303,1,00:00:51,0.00%,1,5,0
Chrome,mobile,20210308,1,00:01:02,0.00%,1,6,0
Chrome,mobile,20210309,1,00:00:18,0.00%,1,3,0
Chrome,tablet,20200104,1,00:00:00,100.00%,1,1,0
Chrome,tablet,20200120,1,00:03:21,0.00%,1,7,0
Chrome,tablet,20200126,1,00:01:45,0.00%,1,6,0
Chrome,tablet,20200127,1,00:01:01,0.00%,1,9,0
Chrome,tablet,20200130,1,00:04:49,0.00%,1,9,0
Chrome,tablet,20200201,1,00:04:04,0.00%,1,10,0
Chrome,tablet,20200202,1,00:00:11,0.00%,1,2,0
Chrome,tablet,20200203,1,00:01:38,0.00%,1,5,0
Chrome,tablet,20200212,1,00:02:21,0.00%,1,3,0
Chrome,tablet,20200214,1,00:00:00,100.00%,1,1,0
Chrome,tablet,20200215,1,00:00:58,0.00%,1,5,0
Chrome,tablet,20200216,1,00:00:00,100.00%,1,1,0
Chrome,tablet,20200217,1,00:00:22,0.00%,1,2,0
Chrome,tablet,20200225,1,00:00:15,0.00%,1,2,0
Chrome,tablet,20200302,1,00:00:00,100.00%,1,1,0
Chrome,tablet,20200313,1,00:01:13,0.00%,1,3,0
Chrome,tablet,20200316,1,00:00:00,100.00%,1,1,0
Chrome,tablet,20200321,1,00:04:15,0.00%,1,4,0
Chrome,tablet,20200323,1,00:00:29,0.00%,1,3,0
Chrome,tablet,20200531,1,00:00:19,0.00%,1,3,0
Chrome,tablet,20200601,1,00:00:56,0.00%,1,6,0
Chrome,tablet,20200603,1,00:00:21,0.00%,1,3,0
Chrome,tablet,20200611,1,00:14:45,0.00%,1,12,1
Chrome,tablet,20200622,1,00:00:00,100.00%,1,1,0
Chrome,tablet,20200712,1,00:00:22,0.00%,1,3,0
Chrome,tablet,20200728,1,00:00:00,100.00%,1,1,0
Chrome,tablet,20200802,1,00:01:11,0.00%,1,3,0
Chrome,tablet,20200806,1,00:01:23,0.00%,1,5,0
Chrome,tablet,20200813,1,00:00:12,0.00%,1,3,0
Chrome,tablet,20200814,1,00:03:57,0.00%,1,7,0
Chrome,tablet,20200816,1,00:00:00,100.00%,1,1,0
Chrome,tablet,20200826,1,00:01:34,0.00%,1,2,0
Chrome,tablet,20200903,1,00:02:30,0.00%,1,6,1
Chrome,tablet,20200904,1,00:01:47,0.00%,1,7,0
Chrome,tablet,20200911,1,00:00:00,100.00%,1,1,0
Chrome,tablet,20200913,1,00:00:00,100.00%,1,1,0
Chrome,tablet,20200914,1,00:13:37,0.00%,1,4,0
Chrome,tablet,20200925,1,00:00:00,100.00%,1,1,0
Chrome,tablet,20200930,1,00:00:51,0.00%,1,2,0
Chrome,tablet,20201003,1,00:01:54,0.00%,1,5,0
Chrome,tablet,20201009,1,00:19:13,0.00%,1,5,0
Chrome,tablet,20201018,1,00:00:00,100.00%,1,1,0
Chrome,tablet,20201027,1,00:00:04,0.00%,1,2,0
Chrome,tablet,20201029,1,00:04:50,0.00%,1,8,0
Chrome,tablet,20201031,1,00:00:15,0.00%,1,2,0
Chrome,tablet,20201101,1,00:00:00,100.00%,1,1,0
Chrome,tablet,20201109,1,00:00:05,0.00%,1,2,0
Chrome,tablet,20201119,1,00:01:14,0.00%,1,4,0
Chrome,tablet,20201216,1,00:00:00,100.00%,1,1,0
Chrome,tablet,20210102,1,00:00:00,100.00%,1,1,0
Chrome,tablet,20210103,1,00:03:19,0.00%,1,2,0
Chrome,tablet,20210104,1,00:01:29,0.00%,1,6,0
Chrome,tablet,20210105,1,00:00:16,0.00%,1,2,0
Chrome,tablet,20210106,1,00:02:02,0.00%,1,13,0
Chrome,tablet,20210110,1,00:00:36,0.00%,1,3,0
Chrome,tablet,20210126,1,00:06:54,0.00%,1,13,1
Chrome,tablet,20210127,1,00:00:09,0.00%,1,2,0
Chrome,tablet,20210216,1,00:00:22,0.00%,1,3,0
Chrome,tablet,20210218,1,00:02:02,0.00%,1,4,0
Chrome,tablet,20210219,1,00:01:29,0.00%,1,3,0
Chrome,tablet,20210220,1,00:01:59,0.00%,1,6,0
Chrome,tablet,20210223,1,00:01:56,0.00%,1,18,0
Chrome,tablet,20210224,1,00:00:00,100.00%,1,1,0
Chrome,tablet,20210302,1,00:00:00,100.00%,1,1,0
Chrome,tablet,20210306,1,00:01:56,0.00%,1,8,0
Chrome,tablet,20210307,1,00:01:07,0.00%,1,4,0
Chrome,tablet,20210308,1,00:01:31,0.00%,1,2,0
Chrome,tablet,20210309,1,00:00:00,100.00%,1,1,0
Chrome,tablet,20210315,1,00:00:00,100.00%,1,1,0
Chrome,tablet,20210318,1,00:06:15,0.00%,1,13,0
e.ventures Investment Crawler,desktop,20200116,1,00:00:00,100.00%,1,1,0
e.ventures Investment Crawler,desktop,20200608,1,00:00:00,100.00%,1,1,0
e.ventures Investment Crawler,desktop,20201103,1,00:00:00,100.00%,1,1,0
e.ventures Investment Crawler,desktop,20201117,1,00:00:36,0.00%,1,2,0
e.ventures Investment Crawler,desktop,20210124,1,00:00:00,100.00%,1,1,0
Edge,desktop,20200101,1,00:07:45,0.00%,1,13,1
Edge,desktop,20200102,1,00:00:00,100.00%,1,1,0
Edge,desktop,20200105,1,00:00:00,100.00%,1,1,0
Edge,desktop,20200111,1,00:02:21,0.00%,1,6,0
Edge,desktop,20200115,1,00:00:44,0.00%,1,3,0
Edge,desktop,20200116,1,00:09:51,0.00%,1,13,0
Edge,desktop,20200119,1,00:05:03,0.00%,1,2,0
Edge,desktop,20200122,1,00:00:04,0.00%,1,2,0
Edge,desktop,20200124,1,00:33:31,0.00%,1,19,1
Edge,desktop,20200127,1,00:29:03,0.00%,1,42,0
Edge,desktop,20200128,1,00:19:11,0.00%,1,24,0
Edge,desktop,20200129,1,00:00:22,0.00%,1,3,0
Edge,desktop,20200130,1,00:06:44,0.00%,1,5,0
Edge,desktop,20200201,1,00:11:23,0.00%,1,8,1
Edge,desktop,20200208,1,00:01:56,0.00%,1,4,0
Edge,desktop,20200210,1,00:00:05,0.00%,1,2,0
Edge,desktop,20200212,1,00:00:08,0.00%,1,2,0
Edge,desktop,20200217,1,00:06:40,0.00%,1,8,1
Edge,desktop,20200218,1,00:04:56,0.00%,1,10,0
Edge,desktop,20200219,1,00:12:17,0.00%,1,10,1
Edge,desktop,20200222,1,00:20:09,0.00%,1,12,1
Edge,desktop,20200225,1,00:11:24,0.00%,1,3,0
Edge,desktop,20200226,1,00:02:04,0.00%,1,3,0
Edge,desktop,20200228,1,00:10:13,0.00%,1,11,1
Edge,desktop,20200304,1,00:02:57,0.00%,1,5,0
Edge,desktop,20200305,1,00:00:00,100.00%,1,1,0
Edge,desktop,20200308,1,00:11:22,0.00%,1,12,0
Edge,desktop,20200310,1,00:07:04,0.00%,1,9,0
Edge,desktop,20200313,1,00:00:00,100.00%,1,1,0
Edge,desktop,20200402,1,00:00:00,100.00%,1,1,0
Edge,desktop,20200414,1,00:03:48,0.00%,1,13,0
Edge,desktop,20200417,1,00:01:36,0.00%,1,3,0
Edge,desktop,20200418,1,00:01:36,0.00%,1,8,0
Edge,desktop,20200424,1,00:08:41,0.00%,1,4,0
Edge,desktop,20200429,1,00:00:12,0.00%,1,2,0
Edge,desktop,20200513,1,00:00:00,100.00%,1,1,0
Edge,desktop,20200524,1,00:00:00,100.00%,1,1,0
Edge,desktop,20200531,1,00:09:39,0.00%,1,7,0
Edge,desktop,20200603,1,00:02:38,0.00%,1,8,0
Edge,desktop,20200610,1,00:00:19,0.00%,1,2,0
Edge,desktop,20200611,1,00:16:59,0.00%,1,8,0
Edge,desktop,20200612,1,00:25:25,0.00%,1,12,0
Edge,desktop,20200614,1,00:02:03,0.00%,1,3,0
Edge,desktop,20200617,1,00:00:50,0.00%,1,6,0
Edge,desktop,20200618,1,00:00:00,100.00%,1,1,0
Edge,desktop,20200622,1,00:00:14,0.00%,1,2,0
Edge,desktop,20200625,1,00:00:20,0.00%,1,4,0
Edge,desktop,20200627,1,00:00:00,100.00%,1,1,0
Edge,desktop,20200629,1,00:04:14,0.00%,1,7,0
Edge,desktop,20200630,1,00:00:00,100.00%,1,1,0
Edge,desktop,20200707,1,00:00:00,100.00%,1,1,0
Edge,desktop,20200710,1,00:01:51,0.00%,1,9,0
Edge,desktop,20200716,1,00:00:32,0.00%,1,4,0
Edge,desktop,20200717,1,00:00:40,0.00%,1,4,0
Edge,desktop,20200720,1,00:00:00,100.00%,1,1,0
Edge,desktop,20200721,1,00:00:00,100.00%,1,1,0
Edge,desktop,20200730,1,00:00:07,0.00%,1,2,0
Edge,desktop,20200731,1,00:01:15,0.00%,1,6,0
Edge,desktop,20200808,1,00:03:00,0.00%,1,10,0
Edge,desktop,20200811,1,00:22:07,0.00%,1,12,1
Edge,desktop,20200815,1,00:00:14,0.00%,1,2,0
Edge,desktop,20200819,1,00:00:07,0.00%,1,2,0
Edge,desktop,20200821,1,00:02:50,0.00%,1,7,0
Edge,desktop,20200822,1,00:00:38,0.00%,1,4,0
Edge,desktop,20200824,1,00:01:19,0.00%,1,3,0
Edge,desktop,20200825,1,00:00:02,0.00%,1,2,0
Edge,desktop,20200827,1,00:00:06,0.00%,1,2,0
Edge,desktop,20200830,1,00:02:54,0.00%,1,10,0
Edge,desktop,20200901,1,00:00:00,100.00%,1,1,0
Edge,desktop,20200902,1,00:00:43,0.00%,1,4,0
Edge,desktop,20200903,1,00:00:44,0.00%,1,3,0
Edge,desktop,20200908,1,00:00:13,0.00%,1,2,0
Edge,desktop,20200909,1,00:00:51,0.00%,1,2,0
Edge,desktop,20200911,1,00:00:46,0.00%,1,5,0
Edge,desktop,20200917,1,00:00:25,0.00%,1,3,0
Edge,desktop,20200927,1,00:00:29,0.00%,1,3,0
Edge,desktop,20200928,1,00:06:23,0.00%,1,4,0
Edge,desktop,20201002,1,00:00:23,0.00%,1,4,0
Edge,desktop,20201013,1,00:00:15,0.00%,1,2,0
Edge,desktop,20201016,1,00:00:00,100.00%,1,1,0
Edge,desktop,20201018,1,00:03:28,0.00%,1,2,0
Edge,desktop,20201019,1,00:02:45,0.00%,1,4,0
Edge,desktop,20201025,1,00:02:17,0.00%,1,3,0
Edge,desktop,20201026,1,00:00:05,0.00%,1,2,0
Edge,desktop,20201027,1,00:00:00,100.00%,1,1,0
Edge,desktop,20201031,1,00:00:00,100.00%,1,1,0
Edge,desktop,20201101,1,00:00:02,0.00%,1,2,0
Edge,desktop,20201104,1,00:00:00,100.00%,1,1,0
Edge,desktop,20201106,1,00:00:40,0.00%,1,3,0
Edge,desktop,20201112,1,00:00:08,0.00%,1,2,0
Edge,desktop,20201115,1,00:03:58,0.00%,1,6,0
Edge,desktop,20201117,1,00:00:15,0.00%,1,2,0
Edge,desktop,20201119,1,00:00:23,0.00%,1,2,0
Edge,desktop,20201122,1,00:00:00,100.00%,1,1,0
Edge,desktop,20201129,1,00:02:17,0.00%,1,2,0
Edge,desktop,20201130,1,00:01:17,0.00%,1,2,0
Edge,desktop,20201202,1,00:00:00,100.00%,1,1,0
Edge,desktop,20201203,1,00:00:00,100.00%,1,1,0
Edge,desktop,20201204,1,00:02:35,0.00%,1,5,0
Edge,desktop,20201205,1,00:00:16,0.00%,1,3,0
Edge,desktop,20201209,1,00:00:00,100.00%,1,1,0
Edge,desktop,20201216,1,00:08:09,0.00%,1,9,1
Edge,desktop,20201218,1,00:29:30,0.00%,1,5,0
Edge,desktop,20201219,1,00:00:00,100.00%,1,1,0
Edge,desktop,20201224,1,00:00:32,0.00%,1,2,0
Edge,desktop,20201225,1,00:00:11,0.00%,1,2,0
Edge,desktop,20201226,1,00:00:18,0.00%,1,2,0
Edge,desktop,20201228,1,00:15:23,0.00%,1,4,0
Edge,desktop,20201229,1,00:00:12,0.00%,1,2,0
Edge,desktop,20210102,1,00:00:27,0.00%,1,3,0
Edge,desktop,20210103,1,00:44:37,0.00%,1,31,1
Edge,desktop,20210116,1,00:00:00,100.00%,1,1,0
Edge,desktop,20210118,1,00:00:10,0.00%,1,2,0
Edge,desktop,20210123,1,00:01:57,0.00%,1,3,0
Edge,desktop,20210129,1,00:01:40,0.00%,1,5,0
Edge,desktop,20210202,1,00:00:17,0.00%,1,2,0
Edge,desktop,20210203,1,00:00:00,100.00%,1,1,0
Edge,desktop,20210206,1,00:00:00,100.00%,1,1,0
Edge,desktop,20210213,1,00:00:00,100.00%,1,1,0
Edge,desktop,20210220,1,00:00:00,100.00%,1,1,0
Edge,desktop,20210222,1,00:00:35,0.00%,1,4,0
Edge,desktop,20210227,1,00:00:09,0.00%,1,2,0
Edge,desktop,20210304,1,00:00:00,100.00%,1,1,0
Edge,desktop,20210306,1,00:05:27,0.00%,1,11,2
Edge,desktop,20210308,1,00:14:41,0.00%,1,6,0
Edge,desktop,20210318,1,00:00:00,100.00%,1,1,0
Edge,desktop,20210319,1,00:14:16,0.00%,1,7,1
Firefox,desktop,20200102,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200123,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200125,1,00:01:36,0.00%,1,3,0
Firefox,desktop,20200127,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200128,1,00:00:25,0.00%,1,2,0
Firefox,desktop,20200129,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200130,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200203,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200207,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200209,1,00:10:22,0.00%,1,7,0
Firefox,desktop,20200211,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200212,1,00:04:23,0.00%,1,10,0
Firefox,desktop,20200218,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200223,1,00:25:45,0.00%,1,27,2
Firefox,desktop,20200224,1,00:13:27,0.00%,1,11,1
Firefox,desktop,20200225,1,00:04:24,0.00%,1,10,0
Firefox,desktop,20200226,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200228,1,00:13:53,0.00%,1,17,1
Firefox,desktop,20200229,1,00:13:14,0.00%,1,6,0
Firefox,desktop,20200301,1,00:04:42,0.00%,1,12,1
Firefox,desktop,20200302,1,00:03:08,0.00%,1,4,0
Firefox,desktop,20200304,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200311,1,00:00:03,0.00%,1,2,0
Firefox,desktop,20200317,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200323,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200324,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200329,1,00:36:52,0.00%,1,16,0
Firefox,desktop,20200410,1,00:00:10,0.00%,1,2,0
Firefox,desktop,20200509,1,00:00:10,0.00%,1,2,0
Firefox,desktop,20200512,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200519,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200522,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200527,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200602,1,00:00:32,0.00%,1,3,0
Firefox,desktop,20200607,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200611,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200622,1,00:00:12,0.00%,1,2,0
Firefox,desktop,20200623,1,00:23:17,0.00%,1,4,0
Firefox,desktop,20200624,1,00:00:10,0.00%,1,3,0
Firefox,desktop,20200713,1,00:01:23,0.00%,1,4,0
Firefox,desktop,20200714,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200730,1,00:01:58,0.00%,1,15,0
Firefox,desktop,20200804,1,00:00:13,0.00%,1,3,0
Firefox,desktop,20200805,1,00:00:30,0.00%,1,2,0
Firefox,desktop,20200810,1,00:02:54,0.00%,1,16,0
Firefox,desktop,20200816,1,00:01:07,0.00%,1,2,0
Firefox,desktop,20200821,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200826,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200828,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200829,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200830,1,00:00:24,0.00%,1,2,0
Firefox,desktop,20200909,1,00:01:49,0.00%,1,6,0
Firefox,desktop,20200910,1,00:00:08,0.00%,1,2,0
Firefox,desktop,20200918,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200921,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200925,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20200926,1,00:00:00,0.00%,1,2,0
Firefox,desktop,20201004,1,00:00:14,0.00%,1,2,0
Firefox,desktop,20201005,1,00:02:37,0.00%,1,10,0
Firefox,desktop,20201006,1,00:01:00,0.00%,1,3,0
Firefox,desktop,20201007,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20201009,1,00:00:53,0.00%,1,3,0
Firefox,desktop,20201011,1,00:01:00,0.00%,1,4,0
Firefox,desktop,20201012,1,00:01:46,0.00%,1,9,0
Firefox,desktop,20201015,1,00:02:12,0.00%,1,6,0
